2019-09-25 21:38:40,634 - browserdriver - INFO - 当前选择的浏览器为 Chrome 
2019-09-25 21:38:40,634 - browserdriver - INFO - 测试的URL: http://172.23.23.222:7070/zfxtbgxt/form/86595d4a7f9384381526acb302bff724/insert
2019-09-25 21:38:43,177 - browserdriver - INFO - 启动Chrome浏览器
2019-09-25 21:38:44,687 - readconfig - INFO - 操作第2行元素,当前测试对象元素路径：username1
2019-09-25 21:38:44,702 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:44,750 - seleniumdriver - INFO - 数据写入成功
2019-09-25 21:38:44,816 - readconfig - INFO - 操作第3行元素,当前测试对象元素路径：password1
2019-09-25 21:38:44,831 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:44,888 - seleniumdriver - INFO - 数据写入成功
2019-09-25 21:38:44,956 - readconfig - INFO - 操作第4行元素,当前测试对象元素路径：submit_btn
2019-09-25 21:38:44,968 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:45,016 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:38:46,134 - element-exist - INFO - 找到该元素
2019-09-25 21:38:46,145 - seleniumdriver - INFO - 当前页面的ifram个数为1
2019-09-25 21:38:46,145 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.45891432715781844-2")>]
2019-09-25 21:38:46,226 - readconfig - INFO - 操作第5行元素,当前测试对象元素路径：/html/body/div/div/div[2]/div[2]/span[1]
2019-09-25 21:38:46,238 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:46,788 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:38:46,799 - seleniumdriver - INFO - 当前页面标题为：提捕案件列表
2019-09-25 21:38:46,870 - readconfig - INFO - 操作第11行元素,当前测试对象元素路径：jqButton-btn
2019-09-25 21:38:46,884 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:47,632 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:38:47,667 - tb-qlc - INFO - 开始选择案件和嫌疑人
2019-09-25 21:38:47,694 - choosesupects - INFO - 当前页案件数量为5
2019-09-25 21:38:47,694 - choosesupects - INFO - 正在查找第1条案件
2019-09-25 21:38:47,710 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 21:38:47,726 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 21:38:49,799 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为0
2019-09-25 21:38:49,799 - choosesupects - INFO - 正在查找第2条案件
2019-09-25 21:38:49,812 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 21:38:49,828 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 21:38:51,901 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为0
2019-09-25 21:38:51,901 - choosesupects - INFO - 正在查找第3条案件
2019-09-25 21:38:51,913 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 21:38:51,932 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 21:38:54,029 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为0
2019-09-25 21:38:54,029 - choosesupects - INFO - 正在查找第4条案件
2019-09-25 21:38:54,062 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 21:38:54,092 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 21:38:56,208 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为9
2019-09-25 21:38:56,208 - choosesupects - INFO - 当前选择的这个案件有嫌疑人，结束寻找
2019-09-25 21:38:56,240 - choosesupects - INFO - 当前提捕流程选择的嫌疑人姓名： 珊凌
2019-09-25 21:38:56,308 - readconfig - INFO - 操作第16行元素,当前测试对象元素路径：/html/body/div[1]/div[3]/div[1]/table/thead/tr/th[1]/div[2]/input
2019-09-25 21:38:56,319 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:56,382 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:38:56,382 - choosesupects - INFO - 勾选成功
2019-09-25 21:38:56,473 - readconfig - INFO - 操作第17行元素,当前测试对象元素路径：/html/body/div[2]/div[1]/button
2019-09-25 21:38:56,486 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:56,549 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:38:56,549 - choosesupects - INFO - 提交成功
2019-09-25 21:38:56,630 - readconfig - INFO - 操作第48行元素,当前测试对象元素路径：jqNumeric5d68d
2019-09-25 21:38:57,888 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:57,932 - seleniumdriver - INFO - 数据写入成功
2019-09-25 21:38:58,012 - readconfig - INFO - 操作第49行元素,当前测试对象元素路径：jqInput98ad2
2019-09-25 21:38:58,023 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:38:58,121 - seleniumdriver - INFO - 数据写入成功
2019-09-25 21:38:58,121 - tb-qlc - INFO - 页面字段内容填写结束
2019-09-25 21:38:58,121 - ChooseQzcs - INFO - 开始执行js
2019-09-25 21:38:58,121 - ChooseQzcs - INFO - 开始执行js
2019-09-25 21:38:58,203 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[2]/div/div[4]/div/div[2]/div/div[1]/table/tbody/tr/td[5]
2019-09-25 21:38:58,217 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:03,369 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[2]/div/div[4]/div/div[2]/div/div[1]/table/tbody/tr/td[5]
2019-09-25 21:39:03,381 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:03,421 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:03,510 - readconfig - INFO - 操作第40行元素,当前测试对象元素路径：[class='jqColumnEditor jqColumnEditor-default']
2019-09-25 21:39:03,520 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:03,572 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:03,664 - readconfig - INFO - 操作第41行元素,当前测试对象元素路径：//*[@id="jqSelectListcfe6b"]
2019-09-25 21:39:03,674 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:03,814 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:03,894 - readconfig - INFO - 操作第42行元素,当前测试对象元素路径：/html/body/div[10]/div/div[1]
2019-09-25 21:39:03,907 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:03,929 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:04,008 - readconfig - INFO - 操作第43行元素,当前测试对象元素路径：/html/body/div[9]/div[1]/div[3]/button[1]
2019-09-25 21:39:04,020 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:04,043 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:04,126 - readconfig - INFO - 操作第44行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[3]/div[2]/div/button
2019-09-25 21:39:04,139 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:04,166 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:06,279 - element-exist - INFO - 当前列表中的数据内容为逮捕
2019-09-25 21:39:06,367 - readconfig - INFO - 操作第37行元素,当前测试对象元素路径：//*[@id="viewWrit_tb"]
2019-09-25 21:39:06,380 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:06,414 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:39:09,425 - jzxt - INFO - 开始上传公安文书
2019-09-25 21:39:10,470 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-25 21:39:10,588 - readconfig - INFO - 操作第25行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_3_span"]
2019-09-25 21:39:10,601 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:10,644 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:39:10,723 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-25 21:39:10,736 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:11,467 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:39:11,478 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 21:39:11,478 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-3")>, <selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-4")>, <selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-5")>]
2019-09-25 21:39:11,578 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：//*[@id="SWFUpload_0"]
2019-09-25 21:39:11,591 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:11,648 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:11,648 - jzxt - INFO - F://2019-06//autotest//upload.exe chrome F:\2019-06\autotest\起诉意见书.pdf
2019-09-25 21:39:16,862 - readconfig - INFO - 操作第29行元素,当前测试对象元素路径：/html/body/div[6]/div/div[1]
2019-09-25 21:39:16,873 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:16,897 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:16,905 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 21:39:16,905 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-3")>, <selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-4")>, <selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-5")>]
2019-09-25 21:39:16,990 - readconfig - INFO - 操作第30行元素,当前测试对象元素路径：jqButton-btn
2019-09-25 21:39:17,001 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:17,067 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:27,080 - element-exist - INFO - 找到该元素
2019-09-25 21:39:27,081 - jzxt - INFO - 开始上传卷宗
2019-09-25 21:39:27,086 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-25 21:39:27,168 - readconfig - INFO - 操作第31行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_span"]
2019-09-25 21:39:27,182 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:27,223 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:27,328 - readconfig - INFO - 操作第32行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_switch"]
2019-09-25 21:39:27,368 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:27,399 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:27,473 - readconfig - INFO - 操作第33行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_7_span"]
2019-09-25 21:39:27,487 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:27,518 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:27,604 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-25 21:39:27,615 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:27,881 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:27,892 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 21:39:27,892 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-3")>, <selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-4")>, <selenium.webdriver.remote.webelement.WebElement (session="094c2c69b098e8d9299ea3a5f52218c3", element="0.10163104607180551-5")>]
2019-09-25 21:39:27,995 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：//*[@id="SWFUpload_0"]
2019-09-25 21:39:28,022 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:28,078 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:39:33,243 - readconfig - INFO - 操作第34行元素,当前测试对象元素路径：//*[@id="jqButtonOk"]/button
2019-09-25 21:39:33,259 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:39:33,331 - seleniumdriver - INFO - 元素双击成功
