2019-09-25 21:49:40,549 - browserdriver - INFO - 当前选择的浏览器为 Chrome 
2019-09-25 21:49:40,549 - browserdriver - INFO - 测试的URL: http://172.23.23.222:7070/zfxtbgxt/form/86595d4a7f9384381526acb302bff724/insert
2019-09-25 21:49:43,247 - browserdriver - INFO - 启动Chrome浏览器
2019-09-25 21:49:50,724 - choosesupects - INFO - 当前的案件列表数量为5
2019-09-25 21:49:50,751 - choosesupects - INFO - 双击案件列表，寻找有嫌疑人的案件
2019-09-25 21:49:52,857 - choosesupects - INFO - 正在查找的当前案件的嫌疑人数量为9
2019-09-25 21:49:52,857 - choosesupects - INFO - 当前选择的这个案件有嫌疑人，结束寻找
2019-09-25 21:49:52,883 - choosesupects - INFO - 当前提捕流程选择的嫌疑人姓名： 紫兰
2019-09-25 21:49:52,973 - readconfig - INFO - 操作第16行元素,当前测试对象元素路径：/html/body/div[1]/div[3]/div[1]/table/thead/tr/th[1]/div[2]/input
2019-09-25 21:49:52,983 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:49:53,051 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:49:53,051 - choosesupects - INFO - 勾选成功
2019-09-25 21:49:53,143 - readconfig - INFO - 操作第17行元素,当前测试对象元素路径：/html/body/div[2]/div[1]/button
2019-09-25 21:49:53,152 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:49:53,211 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:49:53,211 - choosesupects - INFO - 提交成功
2019-09-25 21:49:53,289 - readconfig - INFO - 操作第48行元素,当前测试对象元素路径：jqNumeric5d68d
2019-09-25 21:49:54,640 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:49:54,684 - seleniumdriver - INFO - 数据写入成功
2019-09-25 21:49:54,763 - readconfig - INFO - 操作第49行元素,当前测试对象元素路径：jqInput98ad2
2019-09-25 21:49:54,775 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:49:54,871 - seleniumdriver - INFO - 数据写入成功
2019-09-25 21:49:54,871 - tb-qlc - INFO - 页面字段内容填写结束
2019-09-25 21:49:54,871 - ChooseQzcs - INFO - 开始执行js
2019-09-25 21:49:54,871 - ChooseQzcs - INFO - 开始执行js
2019-09-25 21:49:54,950 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[2]/div/div[4]/div/div[2]/div/div[1]/table/tbody/tr/td[5]
2019-09-25 21:49:54,963 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,047 - readconfig - INFO - 操作第39行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[2]/div/div[4]/div/div[2]/div/div[1]/table/tbody/tr/td[5]
2019-09-25 21:50:00,056 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,086 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:00,172 - readconfig - INFO - 操作第40行元素,当前测试对象元素路径：[class='jqColumnEditor jqColumnEditor-default']
2019-09-25 21:50:00,184 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,233 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:00,316 - readconfig - INFO - 操作第41行元素,当前测试对象元素路径：//*[@id="jqSelectListcfe6b"]
2019-09-25 21:50:00,328 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,447 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:00,524 - readconfig - INFO - 操作第42行元素,当前测试对象元素路径：/html/body/div[10]/div/div[1]
2019-09-25 21:50:00,537 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,561 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:00,639 - readconfig - INFO - 操作第43行元素,当前测试对象元素路径：/html/body/div[9]/div[1]/div[3]/button[1]
2019-09-25 21:50:00,651 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,672 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:00,752 - readconfig - INFO - 操作第44行元素,当前测试对象元素路径：/html/body/div[1]/div[1]/div/div/div/div[3]/div[2]/div/button
2019-09-25 21:50:00,769 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:00,799 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:02,878 - element-exist - INFO - 当前列表中的数据内容为逮捕
2019-09-25 21:50:02,955 - readconfig - INFO - 操作第37行元素,当前测试对象元素路径：//*[@id="viewWrit_tb"]
2019-09-25 21:50:02,968 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:03,004 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:50:06,016 - jzxt - INFO - 开始上传公安文书
2019-09-25 21:50:07,072 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-25 21:50:07,182 - readconfig - INFO - 操作第25行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_3_span"]
2019-09-25 21:50:07,192 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:07,235 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:50:07,311 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-25 21:50:07,320 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:08,390 - seleniumdriver - INFO - 元素点击成功
2019-09-25 21:50:08,404 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 21:50:08,404 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-3")>, <selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-4")>, <selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-5")>]
2019-09-25 21:50:08,502 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：//*[@id="SWFUpload_0"]
2019-09-25 21:50:08,516 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:08,574 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:08,574 - jzxt - INFO - F://2019-06//autotest//upload.exe chrome F:\2019-06\autotest\起诉意见书.pdf
2019-09-25 21:50:13,892 - readconfig - INFO - 操作第29行元素,当前测试对象元素路径：/html/body/div[6]/div/div[1]
2019-09-25 21:50:13,904 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:13,930 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:13,939 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 21:50:13,939 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-3")>, <selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-4")>, <selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-5")>]
2019-09-25 21:50:14,020 - readconfig - INFO - 操作第30行元素,当前测试对象元素路径：jqButton-btn
2019-09-25 21:50:14,032 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:14,095 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:24,136 - element-exist - INFO - 找到该元素
2019-09-25 21:50:24,136 - jzxt - INFO - 开始上传卷宗
2019-09-25 21:50:24,148 - seleniumdriver - INFO - 当前页面标题为：文件管理
2019-09-25 21:50:24,256 - readconfig - INFO - 操作第31行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_span"]
2019-09-25 21:50:24,270 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:24,312 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:24,407 - readconfig - INFO - 操作第32行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_6_switch"]
2019-09-25 21:50:24,456 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:24,483 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:24,559 - readconfig - INFO - 操作第33行元素,当前测试对象元素路径：//*[@id="jqTreeAreaFiles_ztree_7_span"]
2019-09-25 21:50:24,572 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:24,604 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:24,686 - readconfig - INFO - 操作第26行元素,当前测试对象元素路径：jqHtmlAreaUp
2019-09-25 21:50:24,699 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:24,957 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:24,967 - seleniumdriver - INFO - 当前页面的ifram个数为3
2019-09-25 21:50:24,967 - seleniumdriver - INFO - 当前页面iframe有[<selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-3")>, <selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-4")>, <selenium.webdriver.remote.webelement.WebElement (session="b57641dae063cb0c3da6b269fe1ab2c4", element="0.005737972674022318-5")>]
2019-09-25 21:50:25,065 - readconfig - INFO - 操作第27行元素,当前测试对象元素路径：//*[@id="SWFUpload_0"]
2019-09-25 21:50:25,092 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:25,148 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:30,256 - readconfig - INFO - 操作第34行元素,当前测试对象元素路径：//*[@id="jqButtonOk"]/button
2019-09-25 21:50:30,267 - seleniumdriver - INFO - 找到该元素
2019-09-25 21:50:30,325 - seleniumdriver - INFO - 元素双击成功
2019-09-25 21:50:45,872 - element-exist - INFO - 在10s内无法定位到该元素，该元素不存在
