2019-09-20 14:33:11,751 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,751 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,751 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,763 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,763 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,763 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,776 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,776 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,776 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,791 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,791 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,791 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,803 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,803 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,803 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,815 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,815 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,815 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,828 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,828 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,828 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,840 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,840 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,840 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,852 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,852 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,852 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,865 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,865 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,865 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,878 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,878 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,878 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,891 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,891 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,891 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,904 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,904 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,904 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,916 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,916 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,916 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,929 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,929 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,929 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,943 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,943 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,943 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,957 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,957 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,957 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,963 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,963 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,963 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,983 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:11,983 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:11,983 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:11,993 - choosesupects - INFO - 当前页案件数量为2
